"position.page","position.position","position.global_position","asin","price.discounted","price.current_price","price.currency","price.before_price","price.savings_amount","price.savings_percent","reviews.total_reviews","reviews.rating","url","score","sponsored","amazonChoice","bestSeller","amazonPrime","title","thumbnail"
56,14,982,"B091HXK6TZ",false,0,"USD",0,0,0,69,4.3,"https://www.amazon.com/dp/B091HXK6TZ","296.70",false,false,false,false,"The Ultimate Mexican Cookbook: 111 Dishes From Mexico To Cook Right Now (World Cuisines Book 21)","https://m.media-amazon.com/images/I/81YrAvO-N0L._AC_UY218_.jpg"
56,15,983,"B01LXMJNZS",false,0,"USD",0,0,0,22,4.5,"https://www.amazon.com/dp/B01LXMJNZS","99.00",false,false,false,false,"Easy Coleslaw Cookbook: 50 Delicious Coleslaw Recipes","https://m.media-amazon.com/images/I/A1f9FqMvgTL._AC_UY218_.jpg"
56,16,984,"B0BZQ6GGFL",false,0,"USD",0,0,0,382,5,"https://www.amazon.com/dp/B0BZQ6GGFL","1910.00",false,false,false,false,"Anti-Inflammatory Cookbook for Beginners: 1800 Days of Quick & Easy Recipes to Lose Weight, Detox Your Body, and Regain We...","https://m.media-amazon.com/images/I/91mipNOW57L._AC_UY218_.jpg"
57,9,985,"B0751MDXRN",true,11.99,"USD",17.99,6,33.35,55,4.4,"https://www.amazon.com/dp/B0751MDXRN","242.00",false,false,false,false,"The Essential New York Times Grilling Cookbook: More Than 100 Years of Sizzling Food Writing and Recipes","https://m.media-amazon.com/images/I/71KM1LH8rnL._AC_UY218_.jpg"
57,10,986,"B0B71LXYWQ",false,0,"USD",0,0,0,433,4.8,"https://www.amazon.com/dp/B0B71LXYWQ","2078.40",false,false,false,false,"Dash Diet Cookbook for Beginners: 1500 Days of Tasty and Healthy Low Sodium Recipes to Finally Reduce Your Blood Pressure...","https://m.media-amazon.com/images/I/917UPUJi7oL._AC_UY218_.jpg"
57,11,987,"B08GBK5FX9",true,0,"USD",16.99,16.99,100,1141,4.7,"https://www.amazon.com/dp/B08GBK5FX9","5362.70",false,false,false,false,"The Complete Juicing Recipe Book: 360 Easy Recipes for a Healthier Life","https://m.media-amazon.com/images/I/81Sos-Rzm3L._AC_UY218_.jpg"
57,12,988,"B07Z8CPJQB",false,0,"USD",0,0,0,87,4.4,"https://www.amazon.com/dp/B07Z8CPJQB","382.80",false,false,false,false,"Ultimate Vegetable Side Dish Cookbook: Vegetables For Every Season & Occasion! (Southern Cooking Recipes)","https://m.media-amazon.com/images/I/81EIDpgxcGL._AC_UY218_.jpg"
57,13,989,"B084RVW2YC",false,6.99,"USD",0,0,0,978,4.6,"https://www.amazon.com/dp/B084RVW2YC","4498.80",false,false,false,false,"Japanese Cookbook for Beginners: Classic and Modern Recipes Made Easy","https://m.media-amazon.com/images/I/91L-uOMdXjL._AC_UY218_.jpg"
57,14,990,"B08174T5CL",false,0,"USD",0,0,0,411,4.3,"https://www.amazon.com/dp/B08174T5CL","1767.30",false,false,false,false,"The Complete Renal Diet Cookbook for Beginners: Low Sodium, Low Potassium & Low Phosphorus Renal Diet Recipes. (Diabetes C...","https://m.media-amazon.com/images/I/91y-IJwyugL._AC_UY218_.jpg"
57,16,992,"B09MT4J7MT",true,14.99,"USD",28.99,14,48.29,70,4.6,"https://www.amazon.com/dp/B09MT4J7MT","322.00",false,false,false,false,"Simple Pasta: Pasta Made Easy. Life Made Better. [A Cookbook]","https://m.media-amazon.com/images/I/91WXyN61EwL._AC_UY218_.jpg"
58,9,993,"B09R4TKVX4",true,18.49,"USD",29.99,11.5,38.35,25,4.8,"https://www.amazon.com/dp/B09R4TKVX4","120.00",false,false,false,false,"TinyML Cookbook: Combine artificial intelligence and ultra-low-power embedded devices to make the world smarter","https://m.media-amazon.com/images/I/81dQ9xfjV+L._AC_UY218_.jpg"
58,10,994,"B097HPDTNR",true,0,"USD",14.99,14.99,100,166,4.5,"https://www.amazon.com/dp/B097HPDTNR","747.00",false,false,false,false,"Bodybuilding 30-Minute Cookbook: Fast and Easy Recipes to Fuel Your Workouts","https://m.media-amazon.com/images/I/91se8KnNfSS._AC_UY218_.jpg"
58,11,995,"B06XDGLDHB",true,2.99,"USD",17.99,15,83.38,77,4.1,"https://www.amazon.com/dp/B06XDGLDHB","315.70",false,false,false,false,"Gastric Sleeve Cookbook: MAIN COURSE - 60 Delicious Low-Carb, Low-Sugar, Low-Fat, High Protein Main Course Dishes for Life...","https://m.media-amazon.com/images/I/91X34vfuGAL._AC_UY218_.jpg"
58,14,998,"B073QZ26D4",true,7.99,"USD",25.99,18,69.26,2468,4.7,"https://www.amazon.com/dp/B073QZ26D4","11599.60",false,false,false,false,"The Perfect Scoop, Revised and Updated: 200 Recipes for Ice Creams, Sorbets, Gelatos, Granitas, and Sweet Accompaniments [...","https://m.media-amazon.com/images/I/91KOUR9hboL._AC_UY218_.jpg"
58,15,999,"B08N5JVNTR",false,0,"USD",0,0,0,108,4.4,"https://www.amazon.com/dp/B08N5JVNTR","475.20",false,false,false,false,"Easy Dutch Oven Cookbook : 101 Everyday One-Pot Meal Recipes with 8 Ingredients or Less","https://m.media-amazon.com/images/I/91fnXIawFDL._AC_UY218_.jpg"
