"position.page","position.position","position.global_position","asin","price.discounted","price.current_price","price.currency","price.before_price","price.savings_amount","price.savings_percent","reviews.total_reviews","reviews.rating","url","score","sponsored","amazonChoice","bestSeller","amazonPrime","title","thumbnail"
12,6,102,"B07FQV6375",false,0,"USD",0,0,0,72,3.4,"https://www.amazon.com/dp/B07FQV6375","244.80",false,false,false,false,"FITNESS FOR MEN OVER 50: The best Steps to Achieving a Healthy Lifestyle","https://m.media-amazon.com/images/I/91nXH2xe6gL._AC_UY218_.jpg"
12,7,103,"B0755V4NLB",false,2.99,"USD",0,0,0,11,2.6,"https://www.amazon.com/dp/B0755V4NLB","28.60",false,false,false,false,"Golf Fitness: An All-Inclusive Golf Fitness Program For Golfers Only","https://m.media-amazon.com/images/I/71OgiHhx-nL._AC_UY218_.jpg"
13,1,105,"B0821R26QP",true,3.49,"USD",7.99,4.5,56.32,33,4.7,"https://www.amazon.com/dp/B0821R26QP","155.10",false,false,false,false,"Splat! Orangetheory Fitness for Beginners: Journey of a Reluctant Couch Potato","https://m.media-amazon.com/images/I/81hM3PKD8kL._AC_UY218_.jpg"
13,3,107,"B075FZ2CKL",false,0,"USD",0,0,0,64,4.6,"https://www.amazon.com/dp/B075FZ2CKL","294.40",false,false,false,false,"40 Days of Faith and Fitness","https://m.media-amazon.com/images/I/81j6Udroh+L._AC_UY218_.jpg"
13,4,108,"B00SNOP0PA",false,0,"USD",0,0,0,72,3.7,"https://www.amazon.com/dp/B00SNOP0PA","266.40",false,false,false,false,"Muscle Health and Fitness Over 40 - Year Round Exercise Fitness Guide: Bodybuilding Secrets COMBINED - More INTENSITY and ...","https://m.media-amazon.com/images/I/91BicKV8sEL._AC_UY218_.jpg"
13,5,109,"B07MBBG314",true,52.99,"USD",196,143.01,72.96,63,4.5,"https://www.amazon.com/dp/B07MBBG314","283.50",false,false,false,false,"Williams' Nutrition for Health, Fitness and Sport","https://m.media-amazon.com/images/I/81TQJT1qFnL._AC_UY218_.jpg"
13,6,110,"B010JROE6Y",false,0,"USD",0,0,0,19,3.2,"https://www.amazon.com/dp/B010JROE6Y","60.80",false,false,false,false,"Over 50 Fitness: The Best Ways To Lose Weight As A Woman Over 50 (Exercise and Fitness,Diet & Much Much More)","https://m.media-amazon.com/images/I/71LK-lynerL._AC_UY218_.jpg"
13,7,111,"B07VN8VYQF",true,4.99,"USD",12.99,8,61.59,13,4.8,"https://www.amazon.com/dp/B07VN8VYQF","62.40",false,false,false,false,"The Boutique Fitness Studio Launch Guide: A Comprehensive Start-up Guide For Barre, Yoga, Pilates, and Other Boutique Fitn...","https://m.media-amazon.com/images/I/81CSB42uxCL._AC_UY218_.jpg"
13,8,112,"B088NCN2Z8",true,12.99,"USD",24.95,11.96,47.94,70,4.7,"https://www.amazon.com/dp/B088NCN2Z8","329.00",false,false,false,false,"Feel-Good Fitness: Fun Workout Challenges to Inspire Your Fitness Streak","https://m.media-amazon.com/images/I/911d7jaZTTL._AC_UY218_.jpg"
14,1,113,"B009YM5LPE",false,0,"USD",0,0,0,22,4,"https://www.amazon.com/dp/B009YM5LPE","88.00",false,false,false,false,"The Best Diet & Fitness Books: Includes Recipes, Fitness Tips, and More to Jumpstart Your Plan","https://m.media-amazon.com/images/I/81ZRPPmcX2L._AC_UY218_.jpg"
